2020-07-31 17:00:18 status unpacked libcap-ng0:armhf 0.7.9-2.1build1
2020-07-31 17:00:18 status half-configured libcap-ng0:armhf 0.7.9-2.1build1
2020-07-31 17:00:18 status installed libcap-ng0:armhf 0.7.9-2.1build1
2020-07-31 17:00:19 startup packages configure
2020-07-31 17:00:19 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:19 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:19 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:23 startup archives unpack
2020-07-31 17:00:23 upgrade libcom-err2:armhf 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2020-07-31 17:00:23 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:23 status half-configured libcom-err2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:23 status unpacked libcom-err2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:23 status half-installed libcom-err2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:23 status unpacked libcom-err2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:23 startup packages configure
2020-07-31 17:00:23 configure libcom-err2:armhf 1.45.5-2ubuntu1 <none>
2020-07-31 17:00:23 status unpacked libcom-err2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:23 status half-configured libcom-err2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:23 status installed libcom-err2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:23 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:23 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:23 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:27 startup archives unpack
2020-07-31 17:00:27 upgrade libcrypt1:armhf 1:4.4.10-10ubuntu4 1:4.4.10-10ubuntu4
2020-07-31 17:00:27 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:27 status half-configured libcrypt1:armhf 1:4.4.10-10ubuntu4
2020-07-31 17:00:27 status unpacked libcrypt1:armhf 1:4.4.10-10ubuntu4
2020-07-31 17:00:27 status half-installed libcrypt1:armhf 1:4.4.10-10ubuntu4
2020-07-31 17:00:27 status unpacked libcrypt1:armhf 1:4.4.10-10ubuntu4
2020-07-31 17:00:28 startup packages configure
2020-07-31 17:00:28 configure libcrypt1:armhf 1:4.4.10-10ubuntu4 <none>
2020-07-31 17:00:28 status unpacked libcrypt1:armhf 1:4.4.10-10ubuntu4
2020-07-31 17:00:28 status half-configured libcrypt1:armhf 1:4.4.10-10ubuntu4
2020-07-31 17:00:28 status installed libcrypt1:armhf 1:4.4.10-10ubuntu4
2020-07-31 17:00:28 startup packages configure
2020-07-31 17:00:28 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:28 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:28 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:33 startup archives unpack
2020-07-31 17:00:33 upgrade libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:33 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:33 status half-configured libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:33 status unpacked libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:33 status half-installed libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:33 status unpacked libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:33 startup packages configure
2020-07-31 17:00:33 configure libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2 <none>
2020-07-31 17:00:33 status unpacked libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:33 status half-configured libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:33 status installed libdb5.3:armhf 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 17:00:34 startup packages configure
2020-07-31 17:00:34 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:34 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:34 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:38 startup archives unpack
2020-07-31 17:00:38 upgrade libdebconfclient0:armhf 0.251ubuntu1 0.251ubuntu1
2020-07-31 17:00:38 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:38 status half-configured libdebconfclient0:armhf 0.251ubuntu1
2020-07-31 17:00:38 status unpacked libdebconfclient0:armhf 0.251ubuntu1
2020-07-31 17:00:38 status half-installed libdebconfclient0:armhf 0.251ubuntu1
2020-07-31 17:00:38 status unpacked libdebconfclient0:armhf 0.251ubuntu1
2020-07-31 17:00:38 startup packages configure
2020-07-31 17:00:38 configure libdebconfclient0:armhf 0.251ubuntu1 <none>
2020-07-31 17:00:38 status unpacked libdebconfclient0:armhf 0.251ubuntu1
2020-07-31 17:00:38 status half-configured libdebconfclient0:armhf 0.251ubuntu1
2020-07-31 17:00:38 status installed libdebconfclient0:armhf 0.251ubuntu1
2020-07-31 17:00:39 startup packages configure
2020-07-31 17:00:39 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:39 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:39 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:43 startup archives unpack
2020-07-31 17:00:43 upgrade libext2fs2:armhf 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2020-07-31 17:00:43 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:43 status half-configured libext2fs2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:43 status unpacked libext2fs2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:43 status half-installed libext2fs2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:43 status unpacked libext2fs2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:43 startup packages configure
2020-07-31 17:00:43 configure libext2fs2:armhf 1.45.5-2ubuntu1 <none>
2020-07-31 17:00:43 status unpacked libext2fs2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:43 status half-configured libext2fs2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:43 status installed libext2fs2:armhf 1.45.5-2ubuntu1
2020-07-31 17:00:43 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:43 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:43 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:47 startup archives unpack
2020-07-31 17:00:47 upgrade libfdisk1:armhf 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-07-31 17:00:47 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:47 status half-configured libfdisk1:armhf 2.34-0.1ubuntu9
2020-07-31 17:00:47 status unpacked libfdisk1:armhf 2.34-0.1ubuntu9
2020-07-31 17:00:47 status half-installed libfdisk1:armhf 2.34-0.1ubuntu9
2020-07-31 17:00:47 status unpacked libfdisk1:armhf 2.34-0.1ubuntu9
2020-07-31 17:00:48 startup packages configure
2020-07-31 17:00:48 configure libfdisk1:armhf 2.34-0.1ubuntu9 <none>
2020-07-31 17:00:48 status unpacked libfdisk1:armhf 2.34-0.1ubuntu9
2020-07-31 17:00:48 status half-configured libfdisk1:armhf 2.34-0.1ubuntu9
2020-07-31 17:00:48 status installed libfdisk1:armhf 2.34-0.1ubuntu9
2020-07-31 17:00:48 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:48 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:48 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:51 startup archives unpack
2020-07-31 17:00:51 upgrade libffi7:armhf 3.3-4 3.3-4
2020-07-31 17:00:51 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:51 status half-configured libffi7:armhf 3.3-4
2020-07-31 17:00:51 status unpacked libffi7:armhf 3.3-4
2020-07-31 17:00:51 status half-installed libffi7:armhf 3.3-4
2020-07-31 17:00:52 status unpacked libffi7:armhf 3.3-4
2020-07-31 17:00:52 startup packages configure
2020-07-31 17:00:52 configure libffi7:armhf 3.3-4 <none>
2020-07-31 17:00:52 status unpacked libffi7:armhf 3.3-4
2020-07-31 17:00:52 status half-configured libffi7:armhf 3.3-4
2020-07-31 17:00:52 status installed libffi7:armhf 3.3-4
2020-07-31 17:00:52 startup packages configure
2020-07-31 17:00:52 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:52 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:52 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:56 startup archives unpack
2020-07-31 17:00:56 upgrade libgcc-s1:armhf 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2020-07-31 17:00:56 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:56 status half-configured libgcc-s1:armhf 10-20200411-0ubuntu1
2020-07-31 17:00:56 status unpacked libgcc-s1:armhf 10-20200411-0ubuntu1
2020-07-31 17:00:56 status half-installed libgcc-s1:armhf 10-20200411-0ubuntu1
2020-07-31 17:00:56 status unpacked libgcc-s1:armhf 10-20200411-0ubuntu1
2020-07-31 17:00:57 startup packages configure
2020-07-31 17:00:57 configure libgcc-s1:armhf 10-20200411-0ubuntu1 <none>
2020-07-31 17:00:57 status unpacked libgcc-s1:armhf 10-20200411-0ubuntu1
2020-07-31 17:00:57 status half-configured libgcc-s1:armhf 10-20200411-0ubuntu1
2020-07-31 17:00:57 status installed libgcc-s1:armhf 10-20200411-0ubuntu1
2020-07-31 17:00:57 startup packages configure
2020-07-31 17:00:57 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:57 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:57 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:01 startup archives unpack
2020-07-31 17:01:01 upgrade libgcrypt20:armhf 1.8.5-5ubuntu1 1.8.5-5ubuntu1
2020-07-31 17:01:01 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:01 status half-configured libgcrypt20:armhf 1.8.5-5ubuntu1
2020-07-31 17:01:01 status unpacked libgcrypt20:armhf 1.8.5-5ubuntu1
2020-07-31 17:01:01 status half-installed libgcrypt20:armhf 1.8.5-5ubuntu1
2020-07-31 17:01:01 status unpacked libgcrypt20:armhf 1.8.5-5ubuntu1
2020-07-31 17:01:02 startup packages configure
2020-07-31 17:01:02 configure libgcrypt20:armhf 1.8.5-5ubuntu1 <none>
2020-07-31 17:01:02 status unpacked libgcrypt20:armhf 1.8.5-5ubuntu1
2020-07-31 17:01:02 status half-configured libgcrypt20:armhf 1.8.5-5ubuntu1
2020-07-31 17:01:02 status installed libgcrypt20:armhf 1.8.5-5ubuntu1
2020-07-31 17:01:02 startup packages configure
2020-07-31 17:01:02 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:01:02 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:02 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:06 startup archives unpack
2020-07-31 17:01:06 upgrade libgmp10:armhf 2:6.2.0+dfsg-4 2:6.2.0+dfsg-4
2020-07-31 17:01:06 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:06 status half-configured libgmp10:armhf 2:6.2.0+dfsg-4
2020-07-31 17:01:06 status unpacked libgmp10:armhf 2:6.2.0+dfsg-4
2020-07-31 17:01:06 status half-installed libgmp10:armhf 2:6.2.0+dfsg-4
2020-07-31 17:01:06 status unpacked libgmp10:armhf 2:6.2.0+dfsg-4
2020-07-31 17:01:07 startup packages configure
2020-07-31 17:01:07 configure libgmp10:armhf 2:6.2.0+dfsg-4 <none>
2020-07-31 17:01:07 status unpacked libgmp10:armhf 2:6.2.0+dfsg-4
2020-07-31 17:01:07 status half-configured libgmp10:armhf 2:6.2.0+dfsg-4
2020-07-31 17:01:07 status installed libgmp10:armhf 2:6.2.0+dfsg-4
2020-07-31 17:01:07 startup packages configure
2020-07-31 17:01:07 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:01:07 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:07 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:11 startup archives unpack
2020-07-31 17:01:11 upgrade libgnutls30:armhf 3.6.13-2ubuntu1 3.6.13-2ubuntu1
2020-07-31 17:01:11 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:11 status half-configured libgnutls30:armhf 3.6.13-2ubuntu1
2020-07-31 17:01:11 status unpacked libgnutls30:armhf 3.6.13-2ubuntu1
2020-07-31 17:01:11 status half-installed libgnutls30:armhf 3.6.13-2ubuntu1
2020-07-31 17:01:11 status unpacked libgnutls30:armhf 3.6.13-2ubuntu1
2020-07-31 17:01:12 startup packages configure
2020-07-31 17:01:12 configure libgnutls30:armhf 3.6.13-2ubuntu1 <none>
2020-07-31 17:01:12 status unpacked libgnutls30:armhf 3.6.13-2ubuntu1
2020-07-31 17:01:12 status half-configured libgnutls30:armhf 3.6.13-2ubuntu1
2020-07-31 17:01:12 status installed libgnutls30:armhf 3.6.13-2ubuntu1
2020-07-31 17:01:12 startup packages configure
2020-07-31 17:01:12 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:01:12 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:12 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:16 startup archives unpack
2020-07-31 17:01:16 upgrade libgpg-error0:armhf 1.37-1 1.37-1
2020-07-31 17:01:16 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:16 status half-configured libgpg-error0:armhf 1.37-1
2020-07-31 17:01:16 status unpacked libgpg-error0:armhf 1.37-1
2020-07-31 17:01:16 status half-installed libgpg-error0:armhf 1.37-1
2020-07-31 17:01:16 status unpacked libgpg-error0:armhf 1.37-1
2020-07-31 17:01:16 startup packages configure
2020-07-31 17:01:16 configure libgpg-error0:armhf 1.37-1 <none>
2020-07-31 17:01:16 status unpacked libgpg-error0:armhf 1.37-1
2020-07-31 17:01:16 status half-configured libgpg-error0:armhf 1.37-1
2020-07-31 17:01:16 status installed libgpg-error0:armhf 1.37-1
2020-07-31 17:01:17 startup packages configure
2020-07-31 17:01:17 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:01:17 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:17 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:21 startup archives unpack
2020-07-31 17:01:21 upgrade libhogweed5:armhf 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2
2020-07-31 17:01:21 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:21 status half-configured libhogweed5:armhf 3.5.1+really3.5.1-2
2020-07-31 17:01:21 status unpacked libhogweed5:armhf 3.5.1+really3.5.1-2
2020-07-31 17:01:21 status half-installed libhogweed5:armhf 3.5.1+really3.5.1-2
2020-07-31 17:01:21 status unpacked libhogweed5:armhf 3.5.1+really3.5.1-2
2020-07-31 17:01:22 startup packages configure
2020-07-31 17:01:22 configure libhogweed5:armhf 3.5.1+really3.5.1-2 <none>
2020-07-31 17:01:22 status unpacked libhogweed5:armhf 3.5.1+really3.5.1-2
2020-07-31 17:01:22 status half-configured libhogweed5:armhf 3.5.1+really3.5.1-2
2020-07-31 17:01:22 status installed libhogweed5:armhf 3.5.1+really3.5.1-2
2020-07-31 17:01:22 startup packages configure
2020-07-31 17:01:22 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:01:22 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:22 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:26 startup archives unpack
2020-07-31 17:01:26 upgrade libidn2-0:armhf 2.2.0-2 2.2.0-2
2020-07-31 17:01:26 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:26 status half-configured libidn2-0:armhf 2.2.0-2
2020-07-31 17:01:26 status unpacked libidn2-0:armhf 2.2.0-2
2020-07-31 17:01:26 status half-installed libidn2-0:armhf 2.2.0-2
2020-07-31 17:01:26 status unpacked libidn2-0:armhf 2.2.0-2
2020-07-31 17:01:26 startup packages configure
2020-07-31 17:01:26 configure libidn2-0:armhf 2.2.0-2 <none>
2020-07-31 17:01:26 status unpacked libidn2-0:armhf 2.2.0-2
2020-07-31 17:01:26 status half-configured libidn2-0:armhf 2.2.0-2
2020-07-31 17:01:26 status installed libidn2-0:armhf 2.2.0-2
2020-07-31 17:01:27 startup packages configure
2020-07-31 17:01:27 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:01:27 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:27 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:31 startup archives unpack
2020-07-31 17:01:31 upgrade liblz4-1:armhf 1.9.2-2 1.9.2-2
2020-07-31 17:01:31 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:31 status half-configured liblz4-1:armhf 1.9.2-2
2020-07-31 17:01:31 status unpacked liblz4-1:armhf 1.9.2-2
2020-07-31 17:01:31 status half-installed liblz4-1:armhf 1.9.2-2
2020-07-31 17:01:31 status unpacked liblz4-1:armhf 1.9.2-2
2020-07-31 17:01:31 startup packages configure
2020-07-31 17:01:31 configure liblz4-1:armhf 1.9.2-2 <none>
2020-07-31 17:01:31 status unpacked liblz4-1:armhf 1.9.2-2
2020-07-31 17:01:31 status half-configured liblz4-1:armhf 1.9.2-2
2020-07-31 17:01:31 status installed liblz4-1:armhf 1.9.2-2
2020-07-31 17:01:32 startup packages configure
2020-07-31 17:01:32 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:01:32 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:32 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:36 startup archives unpack
2020-07-31 17:01:36 upgrade liblzma5:armhf 5.2.4-1 5.2.4-1
2020-07-31 17:01:36 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:36 status half-configured liblzma5:armhf 5.2.4-1
2020-07-31 17:01:36 status unpacked liblzma5:armhf 5.2.4-1
2020-07-31 17:01:36 status half-installed liblzma5:armhf 5.2.4-1
2020-07-31 17:01:36 status unpacked liblzma5:armhf 5.2.4-1
2020-07-31 17:01:36 startup packages configure
2020-07-31 17:01:36 configure liblzma5:armhf 5.2.4-1 <none>
2020-07-31 17:01:36 status unpacked liblzma5:armhf 5.2.4-1
2020-07-31 17:01:36 status half-configured liblzma5:armhf 5.2.4-1
2020-07-31 17:01:36 status installed liblzma5:armhf 5.2.4-1
2020-07-31 17:01:36 startup packages configure
2020-07-31 17:01:36 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:01:36 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:36 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:40 startup archives unpack
2020-07-31 17:01:40 upgrade libmount1:armhf 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-07-31 17:01:40 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:40 status half-configured libmount1:armhf 2.34-0.1ubuntu9
2020-07-31 17:01:40 status unpacked libmount1:armhf 2.34-0.1ubuntu9
2020-07-31 17:01:40 status half-installed libmount1:armhf 2.34-0.1ubuntu9
2020-07-31 17:01:41 status unpacked libmount1:armhf 2.34-0.1ubuntu9
2020-07-31 17:01:41 startup packages configure
2020-07-31 17:01:41 configure libmount1:armhf 2.34-0.1ubuntu9 <none>
2020-07-31 17:01:41 status unpacked libmount1:armhf 2.34-0.1ubuntu9
2020-07-31 17:01:41 status half-configured libmount1:armhf 2.34-0.1ubuntu9
2020-07-31 17:01:41 status installed libmount1:armhf 2.34-0.1ubuntu9
2020-07-31 17:01:41 startup packages configure
2020-07-31 17:01:41 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:01:41 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:41 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:45 startup archives unpack
2020-07-31 17:01:45 upgrade libncurses6:armhf 6.2-0ubuntu2 6.2-0ubuntu2
2020-07-31 17:01:45 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:45 status half-configured libncurses6:armhf 6.2-0ubuntu2
2020-07-31 17:01:45 status unpacked libncurses6:armhf 6.2-0ubuntu2
2020-07-31 17:01:45 status half-installed libncurses6:armhf 6.2-0ubuntu2
2020-07-31 17:01:45 status unpacked libncurses6:armhf 6.2-0ubuntu2
2020-07-31 17:01:46 startup packages configure
2020-07-31 17:01:46 configure libncurses6:armhf 6.2-0ubuntu2 <none>
2020-07-31 17:01:46 status unpacked libncurses6:armhf 6.2-0ubuntu2
2020-07-31 17:01:46 status half-configured libncurses6:armhf 6.2-0ubuntu2
2020-07-31 17:01:46 status installed libncurses6:armhf 6.2-0ubuntu2
2020-07-31 17:01:46 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:01:46 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:46 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:50 startup archives unpack
2020-07-31 17:01:50 upgrade libncursesw6:armhf 6.2-0ubuntu2 6.2-0ubuntu2
2020-07-31 17:01:50 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:50 status half-configured libncursesw6:armhf 6.2-0ubuntu2
2020-07-31 17:01:50 status unpacked libncursesw6:armhf 6.2-0ubuntu2
2020-07-31 17:01:50 status half-installed libncursesw6:armhf 6.2-0ubuntu2
2020-07-31 17:01:50 status unpacked libncursesw6:armhf 6.2-0ubuntu2
2020-07-31 17:01:50 startup packages configure
2020-07-31 17:01:50 configure libncursesw6:armhf 6.2-0ubuntu2 <none>
2020-07-31 17:01:50 status unpacked libncursesw6:armhf 6.2-0ubuntu2
2020-07-31 17:01:50 status half-configured libncursesw6:armhf 6.2-0ubuntu2
2020-07-31 17:01:50 status installed libncursesw6:armhf 6.2-0ubuntu2
2020-07-31 17:01:50 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:01:50 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:50 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:55 startup archives unpack
2020-07-31 17:01:55 upgrade libnettle7:armhf 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2
2020-07-31 17:01:55 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:55 status half-configured libnettle7:armhf 3.5.1+really3.5.1-2
2020-07-31 17:01:55 status unpacked libnettle7:armhf 3.5.1+really3.5.1-2
2020-07-31 17:01:55 status half-installed libnettle7:armhf 3.5.1+really3.5.1-2
2020-07-31 17:01:55 status unpacked libnettle7:armhf 3.5.1+really3.5.1-2
2020-07-31 17:01:55 startup packages configure
2020-07-31 17:01:55 configure libnettle7:armhf 3.5.1+really3.5.1-2 <none>
2020-07-31 17:01:55 status unpacked libnettle7:armhf 3.5.1+really3.5.1-2
2020-07-31 17:01:55 status half-configured libnettle7:armhf 3.5.1+really3.5.1-2
2020-07-31 17:01:55 status installed libnettle7:armhf 3.5.1+really3.5.1-2
2020-07-31 17:01:55 startup packages configure
2020-07-31 17:01:55 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:01:55 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:55 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:59 startup archives unpack
2020-07-31 17:01:59 upgrade libp11-kit0:armhf 0.23.20-1build1 0.23.20-1build1
2020-07-31 17:01:59 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:01:59 status half-configured libp11-kit0:armhf 0.23.20-1build1
2020-07-31 17:01:59 status unpacked libp11-kit0:armhf 0.23.20-1build1
2020-07-31 17:01:59 status half-installed libp11-kit0:armhf 0.23.20-1build1
2020-07-31 17:01:59 status unpacked libp11-kit0:armhf 0.23.20-1build1
2020-07-31 17:02:00 startup packages configure
2020-07-31 17:02:00 configure libp11-kit0:armhf 0.23.20-1build1 <none>
2020-07-31 17:02:00 status unpacked libp11-kit0:armhf 0.23.20-1build1
2020-07-31 17:02:00 status half-configured libp11-kit0:armhf 0.23.20-1build1
2020-07-31 17:02:00 status installed libp11-kit0:armhf 0.23.20-1build1
2020-07-31 17:02:00 startup packages configure
2020-07-31 17:02:00 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:02:00 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:02:00 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:02:04 startup archives unpack
2020-07-31 17:02:04 upgrade libpam-modules:armhf 1.3.1-5ubuntu4 1.3.1-5ubuntu4
2020-07-31 17:02:04 status half-configured libpam-modules:armhf 1.3.1-5ubuntu4
2020-07-31 17:02:04 status unpacked libpam-modules:armhf 1.3.1-5ubuntu4
2020-07-31 17:02:04 status half-installed libpam-modules:armhf 1.3.1-5ubuntu4
2020-07-31 17:02:05 status unpacked libpam-modules:armhf 1.3.1-5ubuntu4
2020-07-31 17:02:05 startup packages configure
2020-07-31 17:02:05 configure libpam-modules:armhf 1.3.1-5ubuntu4 <none>
2020-07-31 17:02:05 status unpacked libpam-modules:armhf 1.3.1-5ubuntu4
2020-07-31 17:02:05 status half-configured libpam-modules:armhf 1.3.1-5ubuntu4
2020-07-31 17:02:05 status installed libpam-modules:armhf 1.3.1-5ubuntu4
2020-07-31 17:02:05 startup packages configure
2020-07-31 17:02:09 startup archives unpack
2020-07-31 17:02:09 upgrade libpam-modules-bin:armhf 1.3.1-5ubuntu4 1.3.1-5ubuntu4
2020-07-31 17:02:09 status half-configured libpam-modules-bin:armhf 1.3.1-5ubuntu4
2020-07-31 17:02:09 status unpacked libpam-modules-bin:armhf 1.3.1-5ubuntu4
2020-07-31 17:02:09 status half-installed libpam-modules-bin:armhf 1.3.1-5ubuntu4
2020-07-31 17:02:09 status unpacked libpam-modules-bin:armhf 1.3.1-5ubuntu4
2020-07-31 17:02:10 startup packages configure
2020-07-31 17:02:10 configure libpam-modules-bin:armhf 1.3.1-5ubuntu4 <none>
2020-07-31 17:02:10 status unpacked libpam-modules-bin:armhf 1.3.1-5ubuntu4
2020-07-31 17:02:10 status half-configured libpam-modules-bin:armhf 1.3.1-5ubuntu4
2020-07-31 17:02:10 status installed libpam-modules-bin:armhf 1.3.1-5ubuntu4
2020-07-31 17:02:10 startup packages configure
2020-07-31 17:02:14 startup archives unpack
2020-07-31 17:02:14 upgrade libpam-runtime:all 1.3.1-5ubuntu4 1.3.1-5ubuntu4
2020-07-31 17:02:14 status half-configured libpam-runtime:all 1.3.1-5ubuntu4
